id,serial,name,iccid,type,online,status,deviceos_version,firmware_version,last_handshake,last_heard,notes
e00fce687d3de5d113ddbf5e,P044AD348XVT5EH,pwt_0459,89883070000039843386,Boron,false,normal,6.3.3,40,2025-11-03T03:54:21.305Z,2025-11-03T03:55:43.569Z,
e00fce685e89d8e0a9c28be6,P044AD348GC97HN,pwt_0458,89883070000039800493,Boron,false,normal,6.3.3,40,2025-11-03T03:49:02.277Z,2025-11-03T03:50:43.458Z,
e00fce6872cef78de594a0e0,P044AD348VG3H56,pwt_0457,89883070000039802630,Boron,false,normal,6.3.3,40,2025-11-03T03:46:35.784Z,2025-11-03T03:48:11.488Z,
e00fce6829cfe049515b3249,P044AD349MB4HGL,pwt_0456,89883070000037590450,Boron,false,normal,6.3.3,40,2025-11-03T03:41:19.529Z,2025-11-03T03:43:12.116Z,
e00fce68c8c943f05ac82402,P044AD349X4VB9E,pwt_0455,89883070000037590278,Boron,false,normal,6.3.3,40,2025-11-03T03:38:51.071Z,2025-11-03T03:40:15.895Z,
e00fce68ac32810650984d32,P044AD3489Y82MF,pwt_0454,89883070000040120063,Boron,false,normal,6.3.3,40,2025-11-03T03:34:18.106Z,2025-11-03T03:36:11.131Z,
e00fce680acbc0f8e70ba94d,P044AD3487D5XFR,pwt_0453,89883070000039801152,Boron,false,normal,6.3.3,40,2025-11-03T03:32:56.186Z,2025-11-03T03:34:26.508Z,
e00fce6853b6268444624d7b,P044AD307LFDTXV,pwt_0452,89883070000013096746,Boron,false,normal,6.3.3,40,2025-11-03T03:27:54.988Z,2025-11-03T03:29:13.388Z,
e00fce68345d8e6f038b2455,P044AD307UY897E,pwt_0451,89883070000013101686,Boron,false,normal,6.3.3,40,2025-11-03T03:20:46.585Z,2025-11-03T03:22:22.123Z,
e00fce68bd965d076b52cbfc,P044AD3092CTR37,pwt_0450,89883070000021702731,Boron,false,normal,6.3.3,40,2025-11-01T18:41:36.842Z,2025-11-01T18:43:38.373Z,
e00fce6869b93a1f236380a6,P044AD307BNYU57,pwt_0449,89883070000037492079,Boron,false,normal,6.3.3,40,2025-11-01T18:33:05.456Z,2025-11-01T18:35:12.149Z,
e00fce6835a18a0a0b26867a,P044AD309DN2VJW,pwt_0448,89883070000013197940,Boron,false,normal,6.3.3,40,2025-11-01T18:26:59.620Z,2025-11-01T18:28:38.885Z,
e00fce68e6087db17982c527,P044AD309EMHVP7,pwt_0447,89883070000021704026,Boron,false,normal,6.3.3,40,2025-11-01T18:18:49.722Z,2025-11-01T18:20:39.650Z,
e00fce681b2a9e1ef382ade8,P044AD309VPUBG7,pwt_0446,89883070000021705270,Boron,false,normal,6.3.3,40,2025-11-01T18:01:44.744Z,2025-11-01T18:04:10.872Z,
e00fce68bca81280392d3441,P044AD309HKB85L,pwt_0445,89883070000021704729,Boron,false,normal,6.3.3,40,2025-11-01T17:48:32.356Z,2025-11-01T17:53:09.122Z,
e00fce6840aca445f18b8139,P044AD335DXP7WK,pwt_0444,89883070000037616057,Boron,false,normal,4.2.0,145,2025-10-31T04:12:17.696Z,2025-10-31T04:47:35.939Z,
